dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.0082793	0.077617	0.16824	0.19566	0.038484	0.15203	0.23922	0.053116	0.0071335	0.0073021	0.012131	0.012062	0.009727	0.015702	0.020767	0.0091852	0.0077067	0.23922	0.074423	0.041267	-0.033156	0.023284	0.099397	0.17675	0.30647	0.47985	0.4826	0.46875	0.099605	0.26626	0.24384	0.31899	0.034855	0.067271	0.065402	0.010477	0.076685	0.11985	0.026774	0.0013392	0.0031386	0.002231	0.0042902	0.0044153	0.0091533	0.00083551	0.0029779	0.0023711	0.24767	0.25991	0.25635	0.25513	0.13857	0.0026551	0.0086458	0.13623	0.13254	0.1411	0.1334	0.023706	-0.10655	0.11487	0.075251	0.1401	-0.0057242	0.09175	0.056836	-0.11252	0.44007	0.28684	0.35559	0.35688	0.13176	0.026358	0.060421	0.067584	1.1733	437.5
0.01144	0.057996	0.18485	0.21255	0.15366	0.28812	0.49783	0.096538	0.04796	0.01345	0.021614	0.012305	0.030858	0.03395	0.030063	0.019205	0.017908	0.49783	0.17424	0.082633	-0.091607	0.038603	0.21037	0.30628	0.43997	0.60308	0.6997	0.40625	0.06039	0.33234	0.34749	0.35403	0.011915	0.067107	0.052472	0.076966	0.1399	0.24892	0.04694	0.019915	0.0068625	0.0039099	0.0033759	0.0068586	0.0044459	0.0039053	0.0045936	0.0031848	0.1852	0.274	0.16453	0.21719	-0.10548	-0.13671	0.13883	0.14141	0.14049	0.14142	0.13984	0.14117	0.11865	-0.14031	-0.087719	-0.034648	0.13886	0.13897	-0.14129	-0.10674	0.22544	0.23524	0.17847	0.28165	-0.0015648	0.014638	-0.027303	0.053081	1.3399	345
0.0090132	0.18775	0.13722	0.13886	0.068947	0.26914	0.14672	0.071241	0.02442	0.0093928	0.0092072	0.013891	0.012985	0.013536	0.015469	0.011392	0.0079116	0.26914	0.098032	0.039743	-0.058289	0.024451	0.12966	0.22614	0.38518	0.59663	0.61353	0.375	0.090837	0.27531	0.37323	0.49129	0.086649	0.05849	0.060881	0.034644	0.13542	0.07382	0.035884	0.012609	0.0015346	0.0024884	0.0057797	0.0040747	0.0049495	0.0074262	0.0047919	0.0039782	0.28413	0.25684	0.22178	0.25662	0.054796	0.10821	-0.10955	0.13736	0.13568	0.13569	0.1343	0.10475	0.096717	0.090677	0.097121	-0.13034	0.12681	0.076536	0.023834	0.097436	0.31585	0.2193	0.30945	0.28958	0.02983	-0.014476	0.027105	0.020032	1.3827	327
0.0080885	0.1768	0.11237	0.046497	0.078712	0.15358	0.29428	0.072651	0.011595	0.014504	0.022434	0.05701	0.015498	0.016858	0.018356	0.0070043	0.0062623	0.29428	0.10461	0.053423	-0.051192	0.021521	0.14193	0.26035	0.46453	0.73917	0.715	0.3125	0.073516	0.37655	0.3985	0.49038	0.11317	0.043639	0.025165	0.039911	0.079244	0.14991	0.036679	0.0027912	0.0075868	0.011251	0.028726	0.0027324	0.0022918	0.0043409	0.00064845	0.0017	0.22205	0.18962	0.16738	0.19541	0.13739	-0.13234	0.055744	0.12615	0.10555	0.12053	0.13143	-0.011339	0.090351	0.13971	0.13389	0.14134	0.13318	-0.13972	0.093507	-0.087924	0.59969	0.3299	0.54987	0.51062	0.26716	0.05435	0.22961	0.20462	1.1505	261.5
0.010893	0.11551	0.052887	0.060864	0.18115	0.74197	0.49367	0.16024	0.034315	0.015334	0.017503	0.044437	0.051891	0.047534	0.032103	0.030568	0.084121	0.74197	0.26375	0.14149	-0.12227	0.036473	0.32208	0.47958	0.70384	0.98134	1.1318	0.11719	0.049405	0.17675	0.18203	0.20061	0.049969	0.026665	0.03049	0.090801	0.37333	0.24753	0.080293	0.016512	0.0069203	0.0092653	0.016935	0.026562	0.019492	0.015417	0.0048401	0.0097315	0.048137	0.23836	0.062462	0.15785	0.052671	0.13312	0.14123	0.14048	0.13563	0.14005	0.14091	0.047803	0.014927	0.077757	0.076331	0.11485	-0.13826	-0.046092	0.099594	0.085552	0.03285	0.4495	0.089141	0.76623	-0.05067	0.13592	-0.029251	0.54942	1.0422	648.5
0.014327	0.022495	0.026704	0.083402	0.58192	0.72926	0.65076	0.47093	0.040714	0.011811	0.018344	0.015807	0.016542	0.029675	0.02056	0.042658	0.021528	0.72926	0.35872	0.19269	-0.16603	0.048278	0.4142	0.55187	0.72795	0.92955	1.077	0.16406	0.10932	0.47715	0.50305	0.50568	0.0082222	0.014144	0.041906	0.29452	0.36925	0.32734	0.23686	0.020709	0.005956	0.0097014	0.0085638	0.0058822	0.014896	0.0055864	0.0046075	0.0041878	0.039654	0.32543	0.074351	0.21189	-0.097253	0.077174	0.1374	0.12839	0.12788	0.13602	0.13616	0.12235	0.13288	0.078697	0.054722	0.055829	0.13861	0.13942	-0.012494	0.074618	0.093367	0.25801	0.25852	0.58163	-0.021239	-0.0035177	0.022156	0.24764	0.89125	476
0.01571	0.1013	0.43448	0.60424	0.48181	0.16206	0.036081	0.013771	0.031502	0.018502	0.026114	0.035088	0.041031	0.06849	0.036406	0.02109	0.036671	0.60424	0.26235	0.16753	-0.094813	0.037363	0.31882	0.47022	0.68385	0.94665	1.0949	0.24219	0.050709	0.2014	0.22117	0.25993	0.059755	0.2435	0.33083	0.26593	0.087547	0.01365	0.0070503	0.016892	0.0089398	0.013275	0.012264	0.011948	0.025549	0.010246	0.0077994	0.0077163	0.049742	0.29353	0.14631	0.2034	-0.013932	0.024604	0.044961	0.034864	0.057512	-0.1106	0.11464	0.06471	-0.051654	0.12307	-0.039996	0.0035939	0.11228	0.047471	-0.12363	0.13767	0.109	0.30847	0.27682	0.51429	-0.021728	0.02699	0.018029	0.20738	1.1837	410.5
0.017061	0.16949	0.15543	0.56624	0.36919	0.42465	0.1167	0.1962	0.12066	0.058337	0.02983	0.026004	0.065481	0.085607	0.04548	0.035407	0.033428	0.56624	0.23169	0.15056	-0.081132	0.047154	0.26879	0.36149	0.48114	0.61916	0.71875	0.34375	0.058622	0.191	0.22206	0.23422	0.064421	0.093002	0.29786	0.189	0.2662	0.048249	0.048717	0.021896	0.011338	0.0099627	0.0072032	0.016169	0.04315	0.020698	0.0039871	0.015347	0.11591	0.28582	0.18027	0.21493	0.13084	-0.023359	0.084352	0.11469	-0.050444	-0.13705	-0.049765	0.10518	-0.061234	0.047856	-0.14122	0.0059261	0.13344	0.13547	-0.062709	-0.080477	0.35242	0.23387	0.23197	0.34518	0.097931	0.0031342	-0.0017985	0.080761	1.5804	256
0.012189	0.059508	0.031733	0.039677	0.054764	0.14054	0.70227	0.6493	0.072122	0.024756	0.018983	0.01755	0.029443	0.018704	0.023319	0.015448	0.022917	0.70227	0.24562	0.1375	-0.10812	0.03355	0.30498	0.46939	0.71091	1.0155	1.1555	0.22656	0.056658	0.33146	0.35073	0.34013	0.035165	0.0089921	0.020741	0.027548	0.070897	0.35807	0.33029	0.036461	0.012635	0.0098034	0.010445	0.015105	0.0096776	0.01127	0.0077615	0.0080894	0.046846	0.28668	0.08906	0.18477	-0.015154	-0.090118	0.091093	0.136	0.13246	0.11944	0.12226	0.12979	0.11829	0.10459	-0.07329	0.043011	-0.13658	0.088292	0.13752	0.09787	0.15113	0.43359	0.32756	0.75559	-0.021289	0.097427	0.046989	0.47087	0.76603	476
0.016616	0.11605	0.25258	0.29793	0.22754	0.32169	0.34985	0.2953	0.26461	0.28166	0.28285	0.31704	0.0072053	0.01771	0.010344	0.0064619	0.016538	0.34985	0.31649	0.17509	-0.1414	0.062176	0.34744	0.41869	0.50097	0.58691	0.65043	0.33594	0.11932	1.1553	1.1933	1.2353	0.02513	0.06388	0.1117	0.11098	0.15138	0.16874	0.13971	0.13265	0.14107	0.14175	0.16037	0.0010657	0.003804	0.0016426	0.00076304	0.0026436	0.21765	0.27989	0.26039	0.26443	-0.13523	0.0034961	-0.0081589	0.054157	0.10963	0.11226	0.13305	0.1403	0.14142	0.14071	0.12906	0.11193	-0.11685	0.054136	-0.065596	-0.10074	0.30606	-0.025064	0.20841	0.14322	0.060727	-0.039513	0.0045329	-0.019638	2.0373	404.5
0.015087	0.079324	0.66985	0.66537	0.29312	0.13077	0.038325	0.035309	0.026239	0.011129	0.01551	0.020576	0.041849	0.084177	0.039505	0.034073	0.021276	0.66985	0.27342	0.14324	-0.13018	0.048013	0.31606	0.42203	0.55786	0.71365	0.82725	0.22656	0.022492	0.23195	0.25173	0.2636	0.025261	0.33594	0.32667	0.14059	0.057747	0.017266	0.017712	0.011187	0.0046721	0.0076326	0.012409	0.021707	0.031898	0.022289	0.010842	0.0074954	0.068057	0.2896	0.078296	0.189	0.0026198	0.13977	0.14046	0.14142	0.13907	0.14098	0.13946	0.0024145	-0.048848	0.14137	-0.1196	0.099663	0.11366	-0.018193	0.10959	-0.12759	0.25909	0.39027	0.26256	0.69583	0.028803	0.074833	0.030203	0.41021	1.0293	618.5
0.0088414	0.053631	0.079093	0.11805	0.21616	0.23251	0.28346	0.19036	0.047206	0.011982	0.025481	0.010496	0.0089456	0.018778	0.01749	0.0099641	0.011288	0.28346	0.14876	0.077953	-0.070803	0.031849	0.18663	0.29322	0.45285	0.65634	0.73849	0.26562	0.085896	0.44665	0.5733	0.58987	0.015718	0.015248	0.064122	0.10381	0.11767	0.14212	0.097536	0.018282	0.0048506	0.0090437	0.0029273	0.0025555	0.003762	0.0040957	0.00064336	0.0025332	0.28669	0.32978	0.28681	0.30371	-0.14131	0.055363	0.052331	0.1209	0.1285	0.14013	0.11369	0.11202	0.077276	0.11154	-0.078317	0.010431	0.056132	-0.13695	0.14139	0.12978	0.24397	0.11505	0.22043	0.18869	0.012176	-0.043492	-0.0014304	-0.016998	1.5623	523
0.016661	0.076512	0.020786	0.046123	0.12355	0.64718	0.65267	0.74367	0.40183	0.017805	0.013609	0.052751	0.061325	0.063155	0.046547	0.054853	0.032731	0.74367	0.37694	0.21291	-0.16403	0.054792	0.42437	0.53773	0.67561	0.82689	0.94183	0.25781	0.030988	0.25625	0.31589	0.33546	0.025763	0.003932	0.023102	0.063603	0.32836	0.33356	0.37987	0.20267	0.0089231	0.0051749	0.01213	0.013428	0.031599	0.023373	0.014258	0.0082169	0.04272	0.32797	0.094516	0.2184	-0.11256	0.14127	0.14141	0.10823	0.1074	0.11668	0.11731	0.13264	0.14069	-0.14133	-0.073073	-0.13856	0.088581	0.13823	0.10805	-0.13748	-0.0037136	0.25675	0.19443	0.55248	-0.038953	-0.0020512	-0.0037384	0.22941	1.2316	547
0.0092893	0.096486	0.11343	0.10741	0.26717	0.32217	0.24965	0.066494	0.013015	0.0063467	0.01339	0.011186	0.0085948	0.022659	0.014744	0.0096632	0.013143	0.32217	0.11734	0.070336	-0.046999	0.027594	0.15149	0.25189	0.41035	0.6176	0.66614	0.46094	0.10464	0.35307	0.47699	0.43158	0.035245	0.041612	0.0049965	0.13978	0.16445	0.14143	0.014445	0.0071952	0.001935	0.0026149	0.0020361	0.0017671	0.0029366	0.0027195	0.0010254	0.0012886	0.28488	0.29951	0.26482	0.28455	0.14141	0.1403	0.051963	0.090145	0.11817	0.015857	-0.12458	0.018697	0.044083	0.1341	-0.064475	0.098579	0.058985	0.10472	-0.077244	0.0038777	0.31769	0.1468	0.2436	0.23248	0.036709	-0.038326	0.0060169	-0.0037949	1.3429	297
0.018162	0.070038	0.040715	0.27113	0.26997	0.39618	0.67572	0.51927	0.42552	0.024385	0.011881	0.019855	0.056099	0.039259	0.060586	0.024228	0.019141	0.67572	0.28965	0.15723	-0.13243	0.063737	0.31641	0.37755	0.44743	0.51963	0.57216	0.375	0.062548	0.39194	0.39182	0.41429	0.026226	0.016295	0.079826	0.075597	0.19475	0.31086	0.23386	0.20394	0.012397	0.0024056	0.011431	0.011622	0.0090207	0.012045	0.0049534	0.011303	0.082273	0.28451	0.077846	0.1892	-0.14028	-0.1291	-0.13787	-0.083067	0.14056	0.14141	0.14139	0.13806	0.12302	-0.11304	-0.063005	0.13223	-0.008437	0.1371	-0.14104	-0.062795	0.25389	0.25636	0.12882	0.51241	0.015098	0.0044052	-0.013806	0.214	1.3411	618.5
0.0062124	0.03133	0.09943	0.10875	0.10995	0.092167	0.14506	0.13965	0.03042	0.0087011	0.0050682	0.005783	0.014556	0.011574	0.01649	0.0081608	0.011754	0.14506	0.079794	0.032245	-0.047549	0.017911	0.1123	0.22145	0.42196	0.69301	0.60414	0.4375	0.15175	0.31758	0.32693	0.38995	0.016931	0.038449	0.05387	0.063225	0.051625	0.072856	0.071824	0.016909	0.0045802	0.00072391	0.0028333	0.005548	0.0024722	0.0020682	0.0012867	0.0026918	0.28483	0.2787	0.26096	0.27567	0.06704	0.037803	-0.026527	0.0042594	0.025102	0.13795	0.1093	-0.06584	0.083615	-0.12773	0.13191	0.14116	-0.12297	0.13738	0.11128	-0.041373	0.25852	0.17831	0.29892	0.24317	0.020701	-0.0082421	0.050796	0.017821	1.4813	397
0.015109	0.027915	0.09828	0.30273	0.65861	0.75981	0.67924	0.35625	0.033018	0.012349	0.013087	0.019271	0.029223	0.042464	0.0338	0.026395	0.026622	0.75981	0.4006	0.21638	-0.18421	0.053252	0.45359	0.58129	0.7384	0.91254	1.0444	0.21094	0.11165	0.46916	0.5023	0.53678	0.014001	0.049886	0.15297	0.33217	0.38341	0.34388	0.17919	0.01686	0.0064355	0.0050179	0.0079837	0.014889	0.023334	0.0075491	0.0030018	0.015766	0.034703	0.3313	0.069983	0.2178	0.13965	0.12486	0.13038	0.13271	0.13206	0.12803	0.13608	0.11773	0.094463	-0.092864	-0.058159	0.12039	-0.022757	0.087156	-0.055985	-0.1397	0.054808	0.24585	0.21614	0.57376	-0.025901	-0.0044361	-0.00202	0.24498	1.0136	315
0.01502	0.14036	0.097399	0.23762	0.13371	0.43261	0.43113	0.67241	0.094463	0.015488	0.011099	0.021154	0.0268	0.023739	0.034724	0.022639	0.020255	0.67241	0.20804	0.098829	-0.10921	0.050433	0.23813	0.31184	0.40449	0.5091	0.58712	0.35156	0.065255	0.19774	0.39263	0.40401	0.032592	0.016685	0.022688	0.031686	0.16155	0.20407	0.28832	0.043408	0.00026045	0.0056531	0.003676	0.0054816	0.014583	0.017173	0.0062009	0.0058543	0.093767	0.25075	0.086406	0.16914	-0.033884	-0.085469	-0.058952	-0.094821	0.12487	0.13645	0.13141	0.13404	0.014319	0.12072	-0.13941	0.14087	-0.049499	0.11893	0.032013	-0.04166	0.1158	0.31067	0.17129	0.50486	-0.032432	0.034015	-0.0096309	0.23051	1.3872	235
0.014866	0.12588	0.093042	0.23642	0.13914	0.45005	0.44687	0.67972	0.095428	0.015982	0.011578	0.021552	0.027488	0.025356	0.035837	0.023508	0.020741	0.67972	0.2575	0.1075	-0.15	0.046723	0.29928	0.40396	0.53958	0.69644	0.80898	0.32812	0.065255	0.24817	0.31065	0.46212	0.029082	0.0044034	0.042191	0.035371	0.23573	0.23297	0.3429	0.04825	0.0081087	0.0060382	0.0036117	0.014275	0.017795	0.019243	0.0050889	0.010693	0.10516	0.27835	0.062911	0.18636	0.063194	-0.12891	-0.073916	-0.10995	0.088942	0.094037	0.1324	0.1296	0.12539	0.053529	0.092357	0.0983	-0.097145	0.063379	-0.13737	0.10211	0.12694	0.32223	0.08414	0.55728	-0.034872	0.038417	-0.036702	0.27162	1.3206	339.5
0.0077156	0.0612	0.088578	0.072869	0.14563	0.24199	0.13674	0.11051	0.02896	0.0095637	0.014685	0.0078573	0.01054	0.0086836	0.0094403	0.0081806	0.0062275	0.24199	0.091451	0.043326	-0.048125	0.027537	0.11812	0.19656	0.32046	0.48256	0.52011	0.50781	0.17511	0.27307	0.27186	0.22782	0.024843	0.025617	0.015142	0.085542	0.11543	0.068951	0.017198	0.0089501	0.0041501	0.0027482	0.0030339	0.0041302	0.0016428	0.003141	0.0018735	0.00065837	0.30394	0.34187	0.2969	0.31555	0.076863	0.10261	0.10371	-0.021609	0.14119	0.13294	-0.12648	0.14129	0.058179	-0.038249	0.082879	0.13656	-0.097362	-0.13117	-0.024828	0.14022	0.17563	0.13099	0.17957	0.16279	-0.021415	-0.041408	-0.01999	-0.028404	1.5679	380.5
0.0084472	0.081332	0.13775	0.073325	0.27733	0.2947	0.21216	0.050175	0.044623	0.0061274	0.0080274	0.011843	0.012042	0.015632	0.013887	0.011679	0.0061477	0.2947	0.12911	0.058327	-0.070783	0.026965	0.16746	0.28099	0.46168	0.69882	0.74754	0.30469	0.18287	0.40253	0.54498	0.51378	0.029983	0.054107	0.02734	0.13918	0.14761	0.10728	0.026693	0.022659	0.0022733	0.0040353	0.0036204	0.0054559	0.0033816	0.0038503	0.001587	0.002077	0.27603	0.30546	0.24835	0.27913	-0.08839	0.13688	-0.13053	0.13895	0.14141	0.12951	0.072645	0.12439	0.10926	0.13685	0.12059	-0.10653	-0.059222	-0.062988	0.045924	-0.12077	0.25494	0.15236	0.26025	0.22018	0.019492	-0.032968	0.026628	-0.0010858	1.3874	761
0.015479	0.074296	0.1867	0.33981	0.46916	0.5953	0.5389	0.17456	0.06398	0.01907	0.012175	0.0065869	0.019371	0.02234	0.031486	0.010628	0.015086	0.5953	0.32843	0.19373	-0.1347	0.047577	0.38034	0.5097	0.67611	0.86752	1.0064	0.17969	0.062186	0.58757	0.58609	0.58287	0.042254	0.089565	0.17549	0.24614	0.31802	0.2805	0.088974	0.032577	0.0099747	0.0061275	0.0021627	0.0064457	0.007842	0.0048159	0.0023199	0.0050398	0.067374	0.31494	0.14354	0.21891	-0.012363	0.057524	0.10455	0.087201	0.068434	0.095792	0.11982	0.12111	0.090413	0.13537	-0.10554	0.085878	0.13384	0.13547	-0.036885	-0.12947	0.15063	0.22697	0.22036	0.43985	-0.030474	-0.0057481	-0.0021036	0.14932	1.3373	476
0.0032097	0.02671	0.060702	0.069914	0.056347	0.018233	0.021819	0.028409	0.016599	0.0067411	0.024844	0.012916	0.0091501	0.01835	0.0094392	0.010397	0.011692	0.069914	0.016338	0.0060369	-0.010301	0.012151	0.024844	0.057061	0.12423	0.21104	0.14236	0.48438	0.070445	0.08348	0.1095	0.080854	0.0056488	0.013568	0.00054528	0.037201	0.0035993	0.002952	0.014301	0.008376	0.0030093	0.0038364	0.0016253	0.0027266	0.0013569	0.0024017	0.0017944	0.0031018	0.26461	0.26326	0.26202	0.26332	0.08697	-0.023881	0.08455	-0.074867	-0.12623	0.13788	0.13509	0.13204	0.10514	0.13957	-0.0647	0.078231	-0.045927	0.085616	-0.10047	-0.026735	0.38856	0.39563	0.40235	0.39541	0.089822	0.097635	0.097557	0.094936	1.1099	809
0.010178	0.097838	0.044836	0.14796	0.31877	0.15228	0.60634	0.062096	0.017184	0.029648	0.016531	0.01969	0.046304	0.033851	0.031898	0.026636	0.0334	0.60634	0.17924	0.094348	-0.084895	0.033777	0.22226	0.34116	0.5154	0.7348	0.83723	0.40625	0.081024	0.30283	0.27311	0.29555	0.027208	0.027509	0.074293	0.16137	0.076272	0.30465	0.031107	0.0020865	0.0035611	0.0022416	0.0058169	0.0094051	0.0087673	0.0043851	0.0011162	0.0105	0.1397	0.248	0.13492	0.18598	0.13744	-0.13938	0.13831	0.12814	0.14141	0.13746	0.14122	-0.12285	0.051315	0.14138	0.046899	-0.04304	-0.043205	-0.14142	0.013661	0.13614	0.40175	0.36316	0.31668	0.45813	0.11351	0.089694	0.051211	0.19544	1.1331	903.5
0.014128	0.2553	0.10247	0.091649	0.13923	0.70927	0.43899	0.32331	0.020732	0.011838	0.019835	0.042269	0.032457	0.08037	0.036916	0.022126	0.031749	0.70927	0.27192	0.16167	-0.11025	0.0394	0.32697	0.4722	0.67306	0.91687	1.0654	0.16406	0.076963	0.28059	0.30575	0.32234	0.089067	0.054447	0.04834	0.071448	0.36762	0.2258	0.16522	0.011372	0.0074822	0.0085761	0.023477	0.016712	0.035097	0.016258	0.005034	0.0043651	0.034579	0.2459	0.090563	0.16646	0.023067	0.073885	0.081521	0.11192	0.1005	0.10918	0.11677	0.043288	-0.11944	-0.11099	0.032245	0.10797	-0.061936	-0.14142	0.042741	0.078237	0.0014357	0.41267	0.26594	0.6829	-0.050701	0.11305	0.027439	0.43938	1.0322	452
0.010273	0.092706	0.67358	0.058603	0.030329	0.051135	0.042387	0.10294	0.07168	0.026331	0.018645	0.026009	0.068305	0.056667	0.047689	0.034397	0.025603	0.67358	0.10032	0.042961	-0.05736	0.031444	0.12619	0.19926	0.30921	0.44973	0.50445	0.23438	0.054096	0.096032	0.093794	0.11646	0.018698	0.14091	0.016478	0.014352	0.020005	0.019343	0.051842	0.036075	0.013189	0.0079074	0.0069561	0.028032	0.017209	0.0031839	0.0057262	0.0083101	0.085897	0.11617	0.051922	0.09188	0.089855	-0.0026524	0.048068	0.13808	0.1318	0.12604	0.13458	0.13535	0.14134	0.11508	-0.0026006	0.069383	0.14134	-0.11502	-0.065683	0.11197	0.46508	0.57049	0.18454	0.60518	0.17947	0.25653	0.0047077	0.37665	1.2616	440
0.011882	0.030543	0.052006	0.014969	0.074681	0.46907	0.67845	0.23706	0.061071	0.024643	0.014337	0.024126	0.032137	0.039405	0.033797	0.029325	0.032817	0.67845	0.22828	0.10992	-0.11835	0.040307	0.27325	0.39108	0.55264	0.74757	0.86974	0.28125	0.044405	0.10728	0.24009	0.24331	0.012066	0.026674	0.0073795	0.037611	0.23546	0.33982	0.11984	0.030646	0.012391	0.0016233	0.0073066	0.0036217	0.019948	0.0034817	0.0085629	0.0034733	0.062919	0.25116	0.058611	0.16241	0.1383	0.11249	0.10879	0.13453	0.13862	0.14141	0.12982	0.13903	0.1365	-0.13818	0.1414	-0.059688	0.12813	0.11251	0.019576	-0.12052	0.20543	0.42991	0.2796	0.75364	0.029667	0.11632	0.074224	0.51432	1.0033	214
0.015361	0.035083	0.33557	0.21898	0.69257	0.5495	0.63407	0.041785	0.021173	0.010026	0.023287	0.021334	0.041149	0.057306	0.04829	0.037343	0.023003	0.69257	0.34079	0.18501	-0.15579	0.051297	0.38877	0.50566	0.65165	0.81552	0.93846	0.32031	0.046484	0.28801	0.38234	0.39714	0.0059586	0.175	0.11509	0.348	0.27784	0.31776	0.0069681	0.010608	0.0035397	0.010841	0.008353	0.02061	0.015565	0.012512	0.0082903	0.021954	0.05689	0.31655	0.07749	0.20675	0.12599	0.093711	0.085278	0.13734	0.12959	0.1407	0.1382	0.14106	-0.1412	-0.047899	0.12121	0.14142	-0.11729	0.052233	-0.14123	-0.10428	0.15134	0.25234	0.10184	0.5514	-0.0068434	0.00024138	-0.025174	0.23778	1.2416	380.5
0.01293	0.097204	0.21303	0.37676	0.38138	0.45365	0.38586	0.38765	0.27722	0.054445	0.016065	0.020093	0.01223	0.020142	0.016466	0.0089054	0.010388	0.45365	0.34423	0.18002	-0.16421	0.052062	0.39153	0.50628	0.64873	0.80785	0.92773	0.24219	0.22385	1.0478	1.0811	0.87492	0.023784	0.10783	0.19335	0.19206	0.23035	0.19327	0.19424	0.13885	0.027342	0.0081685	0.0052472	0.0028422	0.0057297	0.00075729	0.001307	0.0048659	0.19828	0.37747	0.22034	0.28866	-0.0068144	0.12825	0.11187	0.1346	0.12442	0.14138	0.14094	0.1414	0.13808	0.12279	0.12009	-0.002372	-0.13193	-0.051259	-0.014005	0.082958	0.092289	0.091111	0.11185	0.19154	-0.049425	-0.047915	-0.042776	-0.0036684	1.6878	217
0.012577	0.016446	0.0086959	0.021351	0.070165	0.50403	0.69477	0.76624	0.3406	0.025275	0.025185	0.016662	0.015005	0.028835	0.034469	0.033263	0.021919	0.76624	0.33286	0.16732	-0.16553	0.042206	0.39479	0.55481	0.7704	1.0273	1.1968	0.27344	0.092421	0.30037	0.34022	0.35409	0.00323	0.0024359	0.01089	0.035144	0.25292	0.34805	0.38381	0.1706	0.012671	0.012641	0.0079091	0.0041331	0.0027752	0.017325	0.010338	0.0032617	0.055009	0.3171	0.060986	0.20442	0.12246	-0.086675	0.11908	0.14139	0.13906	0.1412	0.14134	0.1414	0.14024	0.13874	-0.10285	0.12554	-0.010679	0.137	0.032111	-0.13526	0.086305	0.29763	0.10168	0.62919	-0.026054	0.020112	-0.026417	0.31244	1.0382	328
0.013553	0.12979	0.39401	0.65001	0.33718	0.49539	0.31779	0.15199	0.027505	0.022884	0.020664	0.059845	0.058861	0.097905	0.091281	0.044208	0.13324	0.65001	0.33932	0.18043	-0.15889	0.048876	0.39084	0.51821	0.68033	0.86523	1.0013	0.33594	0.070116	0.11974	0.084693	0.066971	0.054695	0.19736	0.3302	0.1696	0.24905	0.15925	0.076585	0.013648	0.011478	0.0049467	0.023157	0.0072934	0.024076	0.015071	0.012254	0.01006	0.09325	0.24736	0.10671	0.18234	0.0041227	0.14135	0.12393	0.13607	0.13671	0.14077	0.13387	0.13979	0.13962	-0.031919	-0.14046	0.066321	-0.091122	-0.14141	-0.085616	0.029845	-0.0057917	0.20111	-0.013173	0.36393	-0.035488	0.014565	-0.043834	0.15094	1.6588	216
0.0069587	0.18343	0.12832	0.28037	0.043794	0.028459	0.035144	0.015001	0.010818	0.0067007	0.010557	0.0093028	0.013747	0.014731	0.014605	0.011418	0.012262	0.28037	0.068854	0.028663	-0.040191	0.017179	0.097713	0.19588	0.37876	0.62575	0.53164	0.60938	0.071936	0.17878	0.24355	0.27153	0.073116	0.076835	0.1406	0.022836	0.015832	0.0078284	0.0034574	0.0023347	0.0013895	0.0029191	0.0031896	0.0019706	0.0041423	0.0041514	0.0017215	0.0033408	0.21834	0.21914	0.17682	0.2063	0.11647	-0.023819	0.13983	0.093811	0.030886	-0.1341	-0.068201	-0.13733	-0.076116	-0.11309	-0.086774	0.13897	0.026622	-0.13706	-0.076041	-0.11397	0.56987	0.37405	0.56203	0.49994	0.23893	0.067913	0.23435	0.17632	0.79701	416
0.013769	0.031087	0.23673	0.25157	0.22411	0.31715	0.32451	0.33684	0.1517	0.041146	0.038904	0.083518	0.032974	0.030394	0.028062	0.044348	0.028093	0.33684	0.20273	0.069723	-0.13301	0.039221	0.244	0.35302	0.50405	0.6876	0.79871	0.40625	0.039293	0.1445	0.15058	0.29789	0.01702	0.10233	0.085326	0.11343	0.17599	0.17863	0.17147	0.077767	0.020623	0.016551	0.027185	0.0056422	0.0095206	0.0096718	0.0095627	0.0098701	0.24371	0.26889	0.15995	0.23502	0.14089	0.097411	-0.12586	-0.13267	0.03303	0.040116	0.12142	0.11307	0.14056	0.032962	-0.069846	-0.098217	0.054512	-0.089437	0.13937	0.018436	0.18426	0.12062	0.22433	0.19944	-0.021189	-0.04524	0.014341	-0.014243	1.9436	192
